model,model_label,snap_current,snap_next,z_current,z_next,z_mid,dt_yr,mass_bin_left_msun,mass_bin_right_msun,mass_bin_center_msun,n_halos,mean_mass_current_msun,median_mass_current_msun,mean_dM200c_dt_msun_yr,median_dM200c_dt_msun_yr,std_dM200c_dt_msun_yr,sem_dM200c_dt_msun_yr,p16_dM200c_dt_msun_yr,p84_dM200c_dt_msun_yr,negative_fraction,correa2015_mean_dMdt_msun_yr,mean_over_correa
BT_soft,BT kp=1,30,31,10.51901923231075,9.471835665737043,9.995427449023897,67694718.7794931,1000000000.0,3160000000.0,1777638883.4631178,31673,1626326226.2642035,1459957808.2561493,6.145263966837923,3.683464803907113,8.895359481059247,0.04998260686247454,0.4214846007547908,11.208571990006982,0.12442774602974142,18.38255449245015,0.3342986944149589
BT_soft,BT kp=1,30,31,10.51901923231075,9.471835665737043,9.995427449023897,67694718.7794931,3160000000.0,10000000000.0,5621387729.0220785,5872,4951241643.799911,4421872198.581696,21.58522498134616,14.26775327156614,26.01915660388816,0.33954722977753915,3.0678163967136047,38.51420886388592,0.0861716621253406,55.96446017568822,0.385695223604124
BT_soft,BT kp=1,30,31,10.51901923231075,9.471835665737043,9.995427449023897,67694718.7794931,10000000000.0,31600000000.0,17776388834.631176,724,15070212588.784445,13334096670.150757,75.0861646442407,51.69704585009399,88.73919955329268,3.2979663785310804,12.671660427897349,124.20778025215233,0.049723756906077346,170.34036569802802,0.4408007716582585
BT_soft,BT kp=1,30,31,10.51901923231075,9.471835665737043,9.995427449023897,67694718.7794931,31600000000.0,100000000000.0,56213877290.22079,50,47193255043.029785,42043781280.51758,251.74294112894486,187.28555418225434,240.38695874621487,33.99584972765187,92.29881941387325,389.57348975553646,0.0,533.430850769333,0.4719317241698192
BT_soft,BT kp=1,31,32,9.471835665737043,8.519850605215494,8.995843135476267,78077415.13720101,100000000.0,316000000.0,177763888.34631178,158398,241656101.73871732,236568180.84418774,0.5412003618723085,0.3440233168397525,0.9181102067797676,0.0023068532544862894,-0.08300961114445567,1.0699945133573912,0.2137842649528403,2.1464840777838035,0.2521334155113257
BT_soft,BT kp=1,31,32,9.471835665737043,8.519850605215494,8.995843135476267,78077415.13720101,316000000.0,1000000000.0,562138772.9022079,151713,525092006.3917724,472100302.57701874,1.3419437640104048,0.773104439830612,2.238566979958547,0.005747231556775328,-0.046764437860469056,2.524523568715617,0.17547606335646912,4.664072717311861,0.2877193057109612
BT_soft,BT kp=1,31,32,9.471835665737043,8.519850605215494,8.995843135476267,78077415.13720101,1000000000.0,3160000000.0,1777638883.4631178,38518,1640612964.691344,1469735652.2083282,4.925789213365113,2.8699316487114404,7.58239356295112,0.038634425468566484,0.1817734659617507,9.082516746703105,0.13972688093878186,14.57256647433306,0.3380179614923013
BT_soft,BT kp=1,31,32,9.471835665737043,8.519850605215494,8.995843135476267,78077415.13720101,3160000000.0,10000000000.0,5621387729.0220785,8176,5039925719.164823,4503179490.566254,17.075759644719458,10.856006088575946,22.74190921515868,0.25151070820989235,1.7440966680814018,30.829034498831522,0.10787671232876712,44.76659282163342,0.38143978731541106
BT_soft,BT kp=1,31,32,9.471835665737043,8.519850605215494,8.995843135476267,78077415.13720101,10000000000.0,31600000000.0,17776388834.631176,1228,15325770083.001852,13686409592.628479,57.93450281937816,39.166823197345,65.42824062419525,1.8670934646784414,9.607763577722883,104.1197435871235,0.07084690553745929,136.12948825313384,0.42558378469511693
BT_soft,BT kp=1,31,32,9.471835665737043,8.519850605215494,8.995843135476267,78077415.13720101,31600000000.0,100000000000.0,56213877290.22079,117,48051956555.78222,43349471092.22412,196.91671645041916,152.26815948037486,187.17070312790568,17.303937625443897,45.88777138765583,289.09386874315743,0.05128205128205128,426.8162852550907,0.4613617691104032
BT_soft,BT kp=1,32,33,8.519850605215494,7.654409641104996,8.087130123160245,90044456.23328698,100000000.0,316000000.0,177763888.34631178,166594,241726991.2625678,236662020.906806,0.4264928654214514,0.2697265886139298,0.7450211771114255,0.0018253196945668064,-0.07190623621294702,0.8417652748231673,0.21803306241521303,1.6869046758487911,0.2528257058786414
BT_soft,BT kp=1,32,33,8.519850605215494,7.654409641104996,8.087130123160245,90044456.23328698,316000000.0,1000000000.0,562138772.9022079,164834,528143828.95119816,475356057.2862625,1.0574573626923023,0.6040910466434821,1.8294341171352986,0.004506022698884336,-0.06491643320163307,1.9919070154498153,0.18544717716005193,3.685679823858475,0.28690971902851514
BT_soft,BT kp=1,32,33,8.519850605215494,7.654409641104996,8.087130123160245,90044456.23328698,1000000000.0,3160000000.0,1777638883.4631178,44871,1653962280.9060376,1483533680.4389954,3.904609906692617,2.2134460324907286,6.194399545929995,0.029242624004919462,0.0639695513203314,7.249183246441156,0.15194669162710883,11.54226381905072,0.33828804885294567
BT_soft,BT kp=1,32,33,8.519850605215494,7.654409641104996,8.087130123160245,90044456.23328698,3160000000.0,10000000000.0,5621387729.0220785,10472,5116216327.946681,4602362811.565399,14.080775906895644,8.303830407002367,20.42943246260285,0.1996372069403969,0.8963697757746207,26.16212059029132,0.12633689839572193,35.70378798490286,0.3943776473479402
BT_soft,BT kp=1,32,33,8.519850605215494,7.654409641104996,8.087130123160245,90044456.23328698,10000000000.0,31600000000.0,17776388834.631176,1860,15507298458.647984,13906136155.128479,46.61792891797954,30.211512703373298,60.44795125788581,1.401603308364822,5.381686197062357,80.6891490688819,0.1064516129032258,108.21850775969547,0.43077593549429594
BT_soft,BT kp=1,32,33,8.519850605215494,7.654409641104996,8.087130123160245,90044456.23328698,31600000000.0,100000000000.0,56213877290.22079,222,46075008183.98622,41460537910.461426,157.09112151295048,108.44887177857811,195.57725086814958,13.126285618227088,29.862602368608137,253.87367133170636,0.05405405405405406,321.5368972218433,0.48856328113586917
BT_soft,BT kp=1,33,34,7.654409641104996,6.867645128277267,7.261027384691131,103833283.33709192,100000000.0,316000000.0,177763888.34631178,172616,241973218.42314205,236920667.8122282,0.3372861234236206,0.21236730174873636,0.6201614172279294,0.0014926714258977672,-0.06556023754915448,0.6713126438170315,0.22407540436575984,1.3263868818525084,0.2542893992984515
BT_soft,BT kp=1,33,34,7.654409641104996,6.867645128277267,7.261027384691131,103833283.33709192,316000000.0,1000000000.0,562138772.9022079,174903,530124560.58628434,478506535.29167175,0.840292277809596,0.47489975754647,1.5271532228019882,0.0036516066024227497,-0.06481863294887098,1.5787693935268385,0.19146040948411405,2.905901188121835,0.2891675330339434
BT_soft,BT kp=1,33,34,7.654409641104996,6.867645128277267,7.261027384691131,103833283.33709192,1000000000.0,3160000000.0,1777638883.4631178,50292,1657578988.5520039,1488775908.946991,3.1010607293853227,1.7281427905201354,5.136714370423131,0.022905298919456748,-0.014193556610418467,5.799380177961876,0.16237174898592222,9.08609242120762,0.3412975111443083
BT_soft,BT kp=1,33,34,7.654409641104996,6.867645128277267,7.261027384691131,103833283.33709192,3160000000.0,10000000000.0,5621387729.0220785,12798,5144863483.924048,4604459702.968597,11.492383401159097,6.657898953005324,16.639381109529253,0.14708423162068932,0.6688766041606721,21.238492511899025,0.1277543366150961,28.201796374280917,0.4075053676949374
BT_soft,BT kp=1,33,34,7.654409641104996,6.867645128277267,7.261027384691131,103833283.33709192,10000000000.0,31600000000.0,17776388834.631176,2599,15695074693.933731,14040454626.083374,40.89964363567867,25.942682508479052,53.93696046113999,1.057994302684073,4.964103609110472,72.47901720290922,0.09465178914967295,86.03324499872829,0.47539347883813093
BT_soft,BT kp=1,33,34,7.654409641104996,6.867645128277267,7.261027384691131,103833283.33709192,31600000000.0,100000000000.0,56213877290.22079,372,48123130541.975784,43139705657.958984,132.42595151395483,90.67406971451074,152.754922078963,7.919973766409737,26.193364725221123,228.51527671643544,0.08602150537634409,263.78906508955976,0.5020145602661525
BT_soft,BT kp=1,34,35,6.867645128277267,6.152404662070242,6.510024895173754,119714620.32581401,100000000.0,316000000.0,177763888.34631178,175741,242008947.94766134,236993879.07981873,0.26264431957485285,0.16558277849522043,0.498637753659154,0.00118945662824914,-0.06100128920631908,0.523293590820088,0.23270039433029288,1.0417766851200376,0.25211191930695775
BT_soft,BT kp=1,34,35,6.867645128277267,6.152404662070242,6.510024895173754,119714620.32581401,316000000.0,1000000000.0,562138772.9022079,182051,531855876.7031788,479966774.58286285,0.661043749377346,0.3741103879167164,1.2351590594588628,0.002894851923192809,-0.06616359358560951,1.2490427804469282,0.1989717167167442,2.2894816778149774,0.288730744509923
BT_soft,BT kp=1,34,35,6.867645128277267,6.152404662070242,6.510024895173754,119714620.32581401,1000000000.0,3160000000.0,1777638883.4631178,54779,1668671534.510227,1499248147.0108032,2.522359949051577,1.365150596883981,4.423551396536681,0.01890009676558395,-0.04836109625955023,4.68472738855677,0.1691524124208182,7.183135642373796,0.3511502600858611
BT_soft,BT kp=1,34,35,6.867645128277267,6.152404662070242,6.510024895173754,119714620.32581401,3160000000.0,10000000000.0,5621387729.0220785,14799,5189345716.821945,4654070138.931274,9.241642574429378,5.181052405996851,14.795752978736799,0.12162444930973598,0.21930127710949346,16.988356088499014,0.14784782755591594,22.338592951454856,0.41370746109716333
BT_soft,BT kp=1,34,35,6.867645128277267,6.152404662070242,6.510024895173754,119714620.32581401,10000000000.0,31600000000.0,17776388834.631176,3466,16093953266.284126,14464044570.922852,32.89336193335752,19.707678720628902,45.98651275517477,0.7811171951301183,2.1734546782764097,60.828494686054306,0.12406231967686093,69.27969162467615,0.47479082487199625
BT_soft,BT kp=1,34,35,6.867645128277267,6.152404662070242,6.510024895173754,119714620.32581401,31600000000.0,100000000000.0,56213877290.22079,541,49316352722.60514,44714345932.006836,119.86410755916272,75.96103949897396,163.02086346152618,7.008814350666601,17.365343928832267,206.1614292109487,0.07948243992606285,212.29225984105858,0.5646183598446027
BT_soft,BT kp=1,34,35,6.867645128277267,6.152404662070242,6.510024895173754,119714620.32581401,100000000000.0,316000000000.0,177763888346.31177,65,151682084597.07407,139437427520.75195,413.78600626018687,307.1491082398231,377.70618048205733,46.848685848795654,96.5156329296992,694.7232609642507,0.07692307692307693,652.9463502226014,0.6337212944357827
BT_soft,BT kp=1,35,36,6.152404662070242,5.502186056427491,5.8272953592488665,137995904.84494817,100000000.0,316000000.0,177763888.34631178,176678,242041953.87835878,236877799.03411865,0.2058728864572463,0.13118128482830743,0.40453077116914754,0.0009624104393686838,-0.05337264096536287,0.4105977650323545,0.23740929827143165,0.8180526698418593,0.2516621411394505
BT_soft,BT kp=1,35,36,6.152404662070242,5.502186056427491,5.8272953592488665,137995904.84494817,316000000.0,1000000000.0,562138772.9022079,186128,533525853.6704789,482472795.9930897,0.5203429684400774,0.29624360562496066,1.01053289897413,0.002342311235555256,-0.058960947407168965,0.9705831430989996,0.20234462305510187,1.8032090802082066,0.2885649668423344
BT_soft,BT kp=1,35,36,6.152404662070242,5.502186056427491,5.8272953592488665,137995904.84494817,1000000000.0,3160000000.0,1777638883.4631178,57909,1674548525.2826014,1509149521.5892792,1.9796072853028563,1.0726454881788074,3.548551402105571,0.014746130324716744,-0.07042985848094083,3.6642020379734315,0.17460152998670328,5.659634083831702,0.34977655021163784
BT_soft,BT kp=1,35,36,6.152404662070242,5.502186056427491,5.8272953592488665,137995904.84494817,3160000000.0,10000000000.0,5621387729.0220785,16748,5233004905.22473,4702774137.25853,7.331013146381045,4.056308230575166,11.990714014919845,0.09265387107352908,0.10185060193411181,13.652461852068052,0.15386911870074038,17.68649428506119,0.4144978099234255
BT_soft,BT kp=1,35,36,6.152404662070242,5.502186056427491,5.8272953592488665,137995904.84494817,10000000000.0,31600000000.0,17776388834.631176,4196,16374796140.296215,14610435962.677002,27.729450312858187,15.776811281220487,42.49168711450847,0.6559734094300155,1.2089942954229285,50.39878283010756,0.1406101048617731,55.343486887473816,0.5010427038910398
BT_soft,BT kp=1,35,36,6.152404662070242,5.502186056427491,5.8272953592488665,137995904.84494817,31600000000.0,100000000000.0,56213877290.22079,790,49926656140.55682,44612944126.12915,97.08628804212019,57.85901270952586,143.23119677466454,5.095937290900291,6.876130910301093,173.4774294188836,0.1240506329113924,168.7419626953803,0.5753535545712729
BT_soft,BT kp=1,35,36,6.152404662070242,5.502186056427491,5.8272953592488665,137995904.84494817,100000000000.0,316000000000.0,177763888346.31177,109,153641166687.01172,139854717254.63867,425.17261888774493,298.45349397222867,508.1178958959115,48.66886766803686,69.35899867997287,782.36772807186,0.045871559633027525,519.2759544037289,0.8187797168000195
BT_soft,BT kp=1,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,100000000.0,316000000.0,177763888.34631178,176459,242066561.71199742,237041004.00209427,0.16312327232221183,0.10503555753555005,0.34256162752273306,0.000815486557354457,-0.04594710946257722,0.32822278151558804,0.24251525850197497,0.6422281960579195,0.25399581227277745
BT_soft,BT kp=1,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,316000000.0,1000000000.0,562138772.9022079,187650,535237015.2048927,484073664.9930477,0.413111700638409,0.23616476396598318,0.8196447861692863,0.0018921318503087494,-0.05307491476294696,0.7783282127198203,0.20611244337863044,1.420040423209872,0.29091545133948205
BT_soft,BT kp=1,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,1000000000.0,3160000000.0,1777638883.4631178,60146,1680703607.8170364,1518961340.18898,1.536592807954096,0.8366754651065126,2.8440608490969326,0.011596729015318052,-0.0746617378114637,2.8368761703910566,0.17974595151797293,4.459084470496178,0.34459827305830654
BT_soft,BT kp=1,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,3160000000.0,10000000000.0,5621387729.0220785,18158,5260355718.346048,4740378707.647324,5.783093852196676,3.089620338674891,10.03642180343159,0.07448089716966644,-0.044541756526612436,10.794057179726977,0.16339905275911443,13.956280205424607,0.41437215125194105
BT_soft,BT kp=1,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,10000000000.0,31600000000.0,17776388834.631176,4919,16490185355.044737,14769757986.068726,21.53700655915576,11.71478991409747,35.653278013517635,0.5083479240984328,0.5559821474549027,39.63007329196865,0.14657450701362065,43.750206217376174,0.4922721152935264
BT_soft,BT kp=1,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,31600000000.0,100000000000.0,56213877290.22079,1073,49877939997.49261,44498014450.07324,73.19037561948417,44.25476855540065,104.20197756339385,3.1810910529501357,3.2554678866241717,136.53901278415069,0.1342031686859273,132.33145132117266,0.5530837521145958
BT_soft,BT kp=1,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,100000000000.0,316000000000.0,177763888346.31177,167,158942840770.3331,142867965698.2422,258.0580570918776,191.2797766774107,283.9067569105747,21.96936443708243,33.48072736986686,492.1144536296954,0.08982035928143713,421.6921708736483,0.6119583784475798
BT_soft,BT kp=1,37,38,4.9110782331159015,4.373707484650818,4.64239285888336,183189372.56709933,100000000.0,316000000.0,177763888.34631178,174477,242204821.40445647,237388927.48951912,0.12728731424027928,0.08140312859944432,0.2714129958212147,0.0006497728278771675,-0.0410977613323873,0.25888965841698197,0.2506863368810789,0.5043526786347865,0.2523775913807548
BT_soft,BT kp=1,37,38,4.9110782331159015,4.373707484650818,4.64239285888336,183189372.56709933,316000000.0,1000000000.0,562138772.9022079,187169,536017487.2999519,484875775.87366104,0.32617249642774626,0.18740883455219212,0.6761245880371238,0.0015628229126627155,-0.048614995445845244,0.6097561565916029,0.21176049452633716,1.1161704129059267,0.29222463940659643
BT_soft,BT kp=1,37,38,4.9110782331159015,4.373707484650818,4.64239285888336,183189372.56709933,1000000000.0,3160000000.0,1777638883.4631178,61750,1683084260.5426242,1520627439.0220642,1.224824046211265,0.6635974925401804,2.41042034984266,0.009700057400335705,-0.07889763605805629,2.225727508033029,0.18344939271255062,3.504752920484607,0.3494751481773234
