model,label,method,method_label,mass_bin,mass_bin_left_msun,mass_bin_right_msun,M0_mean_msun,M0_geomean_msun,snap_left,snap_right,z_left,z_right,z_mid,a_mid,n_halos,Gamma_median,Gamma_q16,Gamma_q84,Gamma_mean,negative_fraction,particle_mass_code,particle_mass_msun
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,12,15848931924.61114,25118864315.095818,19877938304.88108,19698780705.69955,52,53,0.4150651322070684,0.2864228474609716,0.3492116649053081,0.7411735504600631,1238,0.4583709110335832,-0.0322786408366863,1.043163532409649,0.6062453352467482,0.1752827140549273,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,12,15848931924.61114,25118864315.095818,19878247636.084618,19699281929.031403,53,54,0.2864228474609716,0.1694753158736106,0.2265560590048256,0.8152909055060692,1230,0.4294305194962724,-0.0363562535255404,0.9943593463464944,0.5867830328223036,0.1699186991869918,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,12,15848931924.61114,25118864315.095818,19883684891.98765,19704395727.514816,54,55,0.1694753158736106,0.0631593780669188,0.1150509627316598,0.8968199960566761,1249,0.4037641626061919,0.0108480635187162,0.8475401898449638,0.5322229420908886,0.1537229783827061,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,12,15848931924.61114,25118864315.095818,19887615308.294968,19707310054.37184,55,56,0.0631593780669188,0.0,0.0310962021397027,0.9698416092745054,1288,0.3716021248159163,-0.136028213365101,0.8806026612415148,0.5774199847615308,0.202639751552795,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,32426277518.591568,32069733737.70728,22,23,23.692040728556133,21.44730975323285,22.54293708680676,0.0424755839219564,34,3.752787369990151,1.675914968479115,7.539390950635674,4.218379551163239,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31841309937.6259,31498308752.824574,23,24,21.44730975323285,19.40664523021168,20.402670078915232,0.046723142314152,104,4.227885644898601,2.153487544555172,7.459362746244915,4.76827319012874,0.0,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31733490003.77642,31420981477.616184,24,25,19.40664523021168,17.551495663828796,18.45697279901384,0.0513954565455672,232,3.7986257534470287,1.7267646134644583,7.411150188945017,4.428542583330174,0.0258620689655172,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31578001756.66819,31279554732.11486,25,26,17.551495663828796,15.86499605802618,16.68815709001258,0.0565350022001239,394,4.138693963544492,2.0071343343881543,7.881691234720825,4.717445456063183,0.0101522842639593,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31394902262.72756,31108264564.898235,26,27,15.86499605802618,14.331814598205613,15.080142809102345,0.0621885024201363,578,3.933744046570319,2.064673576710048,7.629487053454038,4.65759434222137,0.0173010380622837,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31461275933.35657,31171588429.05936,27,28,14.331814598205613,12.938013271096011,13.618311644638496,0.06840735266215,702,3.620762548763844,1.7573934896772836,7.779883170932202,4.4920379333623925,0.0128205128205128,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31415545564.27472,31127399807.334103,28,29,12.938013271096011,11.670921155541825,12.289374222398628,0.075248087928365,795,3.682801727374226,1.6346540820937183,7.525516711661418,4.507177080269514,0.010062893081761,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31361945466.766342,31075058878.360016,29,30,11.670921155541825,10.51901923231075,11.08124929308966,0.0827728967212015,837,3.47473554820148,1.6291476931876352,7.53015368170646,4.390285494662945,0.016726403823178,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31350335133.097416,31064447544.157803,30,31,10.51901923231075,9.471835665737045,9.98295390280878,0.0910501863933217,847,3.338291935307842,1.5275938414435752,7.059757625982903,4.09279273979551,0.0153482880755608,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31353036782.31173,31067411935.92265,31,32,9.471835665737045,8.519850605215494,8.984503548007982,0.1001552050326539,851,3.0401318993483324,1.4385513661764675,7.120830050237374,3.998464964029293,0.017626321974148,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31372017082.866592,31086196815.08385,32,33,8.519850605215494,7.654409641104996,8.076821407279985,0.1101707255359193,852,2.795813290684178,1.355994247325909,5.877733847285699,3.5006057528090846,0.0234741784037558,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31345307094.95244,31058808003.34845,33,34,7.654409641104996,6.867645128277267,7.251655824799986,0.1211877980895112,857,2.4829760265363894,1.1206580425945931,5.7863776973046175,3.245619544411137,0.0338389731621937,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31331567499.20911,31045658912.688828,34,35,6.867645128277267,6.152404662070242,6.501505295272713,0.1333065778984624,859,2.433465779829451,1.100516519953339,5.844016965061544,3.2699091081161984,0.0279394644935972,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31335787384.393383,31049901533.559525,35,36,6.152404662070242,5.502186056427491,5.819550268429738,0.1466372356883086,861,2.155928850395796,0.8570932479154129,5.528473647970705,2.965418154249267,0.0476190476190476,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31353967533.977337,31066821570.621075,36,37,5.502186056427491,4.9110782331159015,5.199591153117943,0.1613009592571395,859,2.063785139620694,0.815653498415648,5.099519466743391,2.7951744422250204,0.0570430733410943,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31350786470.26179,31063586536.93895,37,38,4.9110782331159015,4.373707484650818,4.635991957379948,0.1774310551828535,854,1.888381052265152,0.6301496918443266,5.213290047518695,2.668627884448172,0.0608899297423887,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31353799355.538773,31066110385.08693,38,39,4.373707484650818,3.885188622409834,4.123629052163588,0.1951741607011388,857,1.762968983270479,0.7026004463766535,4.719498714077657,2.6000059062729743,0.0525087514585764,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31369920176.07629,31083372104.17128,39,40,3.885188622409834,3.4410805658271224,3.657844592875989,0.2146915767712527,854,1.5288736513361416,0.5530934428487119,4.034501718200196,2.2013658009618475,0.0679156908665105,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31382536007.0429,31095885053.932022,40,41,3.4410805658271224,3.0373459689337468,3.234404175341808,0.236160734448378,857,1.3707484177725782,0.297926081943649,4.025986329041865,2.10873726558904,0.1038506417736289,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31377537301.968723,31089486927.646915,41,42,3.0373459689337468,2.670314517212497,2.849458341219825,0.2597768078932159,860,1.2599333776627426,0.2489850657725536,3.5368864536699323,1.912155036199624,0.1023255813953488,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31363210623.1645,31074026990.755028,42,43,2.670314517212497,2.3366495611022704,2.4995075829271136,0.2857544886825375,857,1.1492322349681152,0.2173332089371661,3.2905333823559184,1.6902694863125736,0.1131855309218203,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31371773240.92705,31083891753.658684,43,44,2.3366495611022704,2.0333177828202462,2.1813705299337403,0.3143299375507912,853,0.993694412814308,0.058628175562241,2.975267148321431,1.5693626083196244,0.1441969519343493,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31351160169.293,31066261493.60765,44,45,2.0333177828202462,1.757561620745676,1.8921550272124896,0.3457629313058704,853,0.9692035428957316,0.0209714334652173,2.8731750968766794,1.5029448218277883,0.1570926143024619,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31351586172.932896,31065218944.890675,45,46,1.757561620745676,1.506874200677888,1.6292318429204444,0.3803392244364576,850,0.8072942892185715,-0.034834122702307,2.2069281576070976,1.2025931431411636,0.1694117647058823,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31344848296.728733,31057111477.648647,46,47,1.506874200677888,1.2789765460708074,1.3902107662913137,0.4183731468801033,849,0.8424281068908297,-0.0651064287345333,2.410947289416866,1.256780837151268,0.1766784452296819,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31340129113.21417,31052556070.673748,47,48,1.2789765460708074,1.0717968600643704,1.1729188784466489,0.4602104615681135,851,0.7378474574237773,-0.0342362526022128,1.7698938691893151,1.0471853839894816,0.1703877790834312,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31346247065.19056,31059228351.225014,48,49,1.0717968600643704,0.8834516909676096,0.9753807985878624,0.506231507724925,848,0.6488966637288167,-0.0285949086396817,1.86736188848473,0.9226909556986942,0.1698113207547169,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31360391463.623474,31073950473.64662,49,50,0.8834516909676096,0.7122288099705543,0.7958007259889663,0.5568546584974173,832,0.6442986948037124,0.011816918237672,1.5788441924600003,0.9799735083214126,0.15625,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31298593002.92339,31016639962.83277,50,51,0.7122288099705543,0.5565716454277756,0.6325461145354234,0.6125401243471593,821,0.5025603318344775,-0.1050471596127305,1.2804569863270558,0.691282606967417,0.1863580998781973,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31326495563.519463,31044245754.556705,51,52,0.5565716454277756,0.4150651322070684,0.4841328313958388,0.6737941367818755,811,0.4967915842043754,-0.0322165386013901,1.331124012097766,0.6932839138704567,0.1689272503082614,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31355075888.82185,31071307654.617607,52,53,0.4150651322070684,0.2864228474609716,0.3492116649053081,0.7411735504600631,811,0.4780201873915923,-0.0291282106304919,1.1387530312725582,0.688486980974337,0.1701602959309494,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31374898861.4246,31089413708.02731,53,54,0.2864228474609716,0.1694753158736106,0.2265560590048256,0.8152909055060692,827,0.4431608534327072,-0.0613817266433698,0.96329023888977,0.5318439403444679,0.181378476420798,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31391003058.16667,31105305766.402218,54,55,0.1694753158736106,0.0631593780669188,0.1150509627316598,0.8968199960566761,829,0.3810248732117047,-0.07217530900709,0.8548092932454168,0.4812239294481301,0.1881785283474065,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,13,25118864315.095818,39810717055.34974,31393276601.16184,31106451434.63656,55,56,0.0631593780669188,0.0,0.0310962021397027,0.9698416092745054,846,0.342874202245505,-0.1083063898569822,0.8847217073328396,0.508019875776539,0.2174940898345153,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,14,39810717055.34974,63095734448.01936,52033797642.72993,51595251017.98534,22,23,23.692040728556133,21.44730975323285,22.54293708680676,0.0424755839219564,28,3.725270789197798,1.900527104399472,7.010129172516284,4.063405438807011,0.0357142857142857,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,14,39810717055.34974,63095734448.01936,50370030451.15142,49905629655.0305,23,24,21.44730975323285,19.40664523021168,20.402670078915232,0.046723142314152,75,4.335231138267168,2.015094053791369,7.871506535503345,5.180760143134873,0.0266666666666666,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,14,39810717055.34974,63095734448.01936,50574920729.89926,50126808216.40895,24,25,19.40664523021168,17.551495663828796,18.45697279901384,0.0513954565455672,164,4.161219018422594,1.5745435564832748,8.174983448930861,4.6341163826674086,0.0304878048780487,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,14,39810717055.34974,63095734448.01936,50033629496.79311,49604824385.87046,25,26,17.551495663828796,15.86499605802618,16.68815709001258,0.0565350022001239,287,4.404746044158138,1.9104399106738923,7.881885119135314,4.855606254147603,0.0139372822299651,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,14,39810717055.34974,63095734448.01936,49847155172.29256,49420613426.06614,26,27,15.86499605802618,14.331814598205613,15.080142809102345,0.0621885024201363,429,4.265027357794849,1.9258090987933636,8.24872965984916,5.026870915329125,0.0209790209790209,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,14,39810717055.34974,63095734448.01936,49826339676.23558,49409902956.43378,27,28,14.331814598205613,12.938013271096011,13.618311644638496,0.06840735266215,507,3.8515721175061257,1.8440413591239344,8.177406552127374,4.73906502223558,0.0216962524654832,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,14,39810717055.34974,63095734448.01936,49801930903.51401,49386247897.443565,28,29,12.938013271096011,11.670921155541825,12.289374222398628,0.075248087928365,556,3.8942803969333,1.847897205441185,8.341643118949655,4.847238698712746,0.0125899280575539,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,14,39810717055.34974,63095734448.01936,49826769358.69463,49408737806.898285,29,30,11.670921155541825,10.51901923231075,11.08124929308966,0.0827728967212015,574,3.5356950845955666,1.6426707155526363,8.033624118174352,4.556850000608416,0.0278745644599303,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,14,39810717055.34974,63095734448.01936,49824134965.22154,49408042581.09939,30,31,10.51901923231075,9.471835665737045,9.98295390280878,0.0910501863933217,581,3.370621352705011,1.6487760929699669,7.43644824807526,4.207716318854499,0.0103270223752151,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,14,39810717055.34974,63095734448.01936,49753343088.17481,49339348645.75209,31,32,9.471835665737045,8.519850605215494,8.984503548007982,0.1001552050326539,579,3.044297479826464,1.53984854679166,6.898097794427647,3.977698874407029,0.0259067357512953,0.0001890437561087,1890437.5610873103
BT_deep,BT(deep),raw_adjacent,raw same-TrackId adjacent,14,39810717055.34974,63095734448.01936,49687283934.90252,49276828025.31196,32,33,8.519850605215494,7.654409641104996,8.076821407279985,0.1101707255359193,578,3.029398476156405,1.5161990607511646,6.893990569645252,3.9209102842206174,0.0155709342560553,0.0001890437561087,1890437.5610873103
