model,snapshot,redshift,log10_M_FOF_Msun,dn_dlog10M,poisson_err,source_file
PL,0046,1.506874201,8.2471531346e+00,1.1283910839e+01,3.6391382324e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,8.4142035633e+00,8.1055576457e+00,3.0843253192e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,8.5815832529e+00,5.6405470433e+00,2.5729381261e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,8.7479601057e+00,3.9923946894e+00,2.1646389273e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,8.9145771580e+00,2.7734450100e+00,1.8041743714e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,9.0811470266e+00,1.9571735850e+00,1.5155958326e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,9.2477195003e+00,1.3683549309e+00,1.2672669548e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,9.4139759109e+00,9.5886952443e-01,1.0608365818e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,9.5809968330e+00,6.8083257175e-01,8.9389990670e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,9.7469717213e+00,4.6887194003e-01,7.4181541033e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,9.9136486119e+00,3.3284626331e-01,6.2501519023e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,1.0079649183e+01,2.3156053509e-01,5.2131593702e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,1.0249072364e+01,1.6395847315e-01,4.3866770473e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,1.0413200845e+01,1.1384375015e-01,3.6553025242e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,1.0579077471e+01,7.6169684376e-02,2.9899216479e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,1.0744444810e+01,5.6452416310e-02,2.5740086226e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,1.0914404057e+01,3.9082442060e-02,2.1417046321e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,1.1082945440e+01,2.6407055446e-02,1.7604703631e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,1.1256613504e+01,2.0421456212e-02,1.5481466001e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,1.1402338774e+01,1.2205927851e-02,1.1968896979e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,1.1582027847e+01,9.2718105789e-03,1.0431601902e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,1.1740554156e+01,5.9855992345e-03,8.3815153990e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,1.1909027840e+01,4.5772229440e-03,7.3294225958e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,1.2087528811e+01,4.2251288714e-03,7.0418814523e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,1.2239728541e+01,2.4646585083e-03,5.3783257984e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,1.2437424088e+01,1.6431056722e-03,4.3913846255e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,1.2593418245e+01,1.4083762905e-03,4.0656321521e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,1.2738923501e+01,4.6945876349e-04,2.3472938174e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0046,1.506874201,1.2939046535e+01,1.1736469087e-04,1.1736469087e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0046_fof_reed07_input.npz
PL,0052,0.4150651322,8.0790115687e+00,1.4261687776e+01,4.0912327936e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,8.2470662189e+00,9.7202610627e+00,3.3775959421e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,8.4143912368e+00,6.9119587395e+00,2.8481922351e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,8.5812145613e+00,4.7801464945e+00,2.3685869536e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,8.7479368326e+00,3.4444189477e+00,2.0106047972e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,8.9148940621e+00,2.4032767750e+00,1.6794637114e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,9.0810213469e+00,1.7044874055e+00,1.4143784410e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,9.2470213745e+00,1.1872612129e+00,1.1804344337e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,9.4146377842e+00,8.4643415057e-01,9.9670197364e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,9.5811150145e+00,6.0900538094e-01,8.4543319235e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,9.7466679558e+00,4.1582309976e-01,6.9859107897e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,9.9137588809e+00,2.9939732642e-01,5.9277883450e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,1.0081218121e+01,2.0879178506e-01,4.9502306320e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,1.0247554102e+01,1.4729268704e-01,4.1577590939e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,1.0415185539e+01,1.0363302204e-01,3.4875288667e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,1.0581225432e+01,7.6169684376e-02,2.9899216479e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,1.0746111124e+01,5.1640463984e-02,2.4618625250e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,1.0915736219e+01,3.6735148243e-02,2.0763933437e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,1.1080067226e+01,2.6524420137e-02,1.7643781822e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,1.1244294662e+01,1.8308891776e-02,1.4658845192e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,1.1413328394e+01,1.2792751305e-02,1.2253233460e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,1.1584587099e+01,9.3891752698e-03,1.0497417078e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,1.1754463604e+01,6.4550579980e-03,8.7039984289e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,1.1920644960e+01,5.8682345436e-03,8.2989368788e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,1.2092404779e+01,3.1688466536e-03,6.0984482282e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,1.2230522985e+01,2.9341172718e-03,5.8682345436e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,1.2402733590e+01,1.8778350540e-03,4.6945876349e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,1.2585190731e+01,8.2155283611e-04,3.1051778475e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,1.2742086499e+01,1.2910115996e-03,3.8925464326e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0052,0.4150651322,1.2925098474e+01,8.2155283611e-04,3.1051778475e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0052_fof_reed07_input.npz
PL,0056,-2.220446049e-16,8.0789859094e+00,1.2908707620e+01,3.8923341061e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,8.2473042801e+00,8.7532933746e+00,3.2051951127e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,8.4144741986e+00,6.2713822568e+00,2.7130035752e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,8.5814134574e+00,4.3846274863e+00,2.2684806579e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,8.7484688437e+00,3.1304683996e+00,1.9167849541e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,8.9153269523e+00,2.2055172709e+00,1.6088811414e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,9.0815316917e+00,1.5840712327e+00,1.3635029540e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,9.2476533748e+00,1.0990029653e+00,1.1357118618e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,9.4159486584e+00,7.7261176001e-01,9.5224650369e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,9.5815714526e+00,5.6475889248e-01,8.1414220400e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,9.7473396014e+00,3.9340644380e-01,6.7950000489e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,9.9142210909e+00,2.8296626969e-01,5.7628333977e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,1.0081418877e+01,1.9506011623e-01,4.7846807880e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,1.0248389895e+01,1.4165918188e-01,4.0774730031e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,1.0414444387e+01,9.8468975642e-02,3.3995265680e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,1.0583515148e+01,7.1709826123e-02,2.9010690401e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,1.0745917054e+01,5.1757828675e-02,2.4646585083e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,1.0911364335e+01,3.3801030971e-02,1.9917448509e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,1.1080622107e+01,2.6993878901e-02,1.7799236648e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,1.1244301394e+01,1.8308891776e-02,1.4658845192e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,1.1414754592e+01,1.1267010324e-02,1.1499344258e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,1.1580285239e+01,8.9197165063e-03,1.0231616541e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,1.1743854147e+01,6.8071520706e-03,8.9382285632e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,1.1924161170e+01,5.5161404710e-03,8.0461178290e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
PL,0056,-2.220446049e-16,1.2066046670e+01,3.1688466536e-03,6.0984482282e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0056_fof_reed07_input.npz
