model,M0_msun,z,M_over_M0,M_msun,alpha,beta,f_M0,a_article
Correa2015a_article_formula_project_pl,293639000.9489291,0.44,0.8620030946179694,253117727.51850572,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.46,0.8558942244705371,251323924.99148697,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.48,0.8498078766371563,249536735.89426532,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.5,0.8437447410378718,247756362.81427354,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.52,0.8377054672711124,245982996.49894524,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.54,0.8316906666932306,244216816.46634898,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.56,0.8257009143718697,242457991.57877302,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.58,0.8197367509223146,240706680.58194956,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.6,0.8137986842351986,238963032.61237672,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.62,0.8078871911032538,237227187.674996,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.64,0.8020027187541424,235499277.0932913,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.66,0.796145686295846,233779423.9337117,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.68,0.7903164860805635,232067743.40616488,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.7000000000000001,0.7845154849925925,230364343.2421894,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.72,0.778743025665249,228669324.05228993,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.74,0.7729994276314761,226982779.66380066,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.76,0.7672849884124466,225304797.44054145,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.78,0.7615999845481306,223635458.5854329,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.8,0.7559446725735068,221974838.42714986,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.8200000000000001,0.750319289943822,220323006.69181374,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.84,0.7447240559120528,218680027.7606496,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.86,0.7391591723614985,217045960.9144677,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.88,0.7336248245962227,215420860.56576815,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.9,0.7281211820918676,213804776.47920927,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.92,0.7226483992091907,212197753.98112962,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.9400000000000001,0.7172066158725097,210599834.15876606,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.96,0.7117959582150918,209011054.0497652,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,0.98,0.706416539193384,207431446.82254526,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.0,0.7010684591718573,205861041.94802925,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.02,0.6957518064801171,204299865.36323422,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.04,0.6904666579438229,202747939.6271701,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.06,0.6852130793908633,201205284.0694723,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.08,0.6799911261341353,199671914.9321647,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.1,0.674800843432195,198147845.50492445,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.12,0.6696422669289624,196633086.2541966,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.1400000000000001,0.6645154230735916,195127644.94648436,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.16,0.6594203295215507,193631526.76612175,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.18,0.6543569955178847,192144734.42781454,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.2,0.6493254222635861,190667268.28422093,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.22,0.6443256032659319,189199126.42882428,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.24,0.6393575246736002,187740304.79433623,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.26,0.6344211655973314,186290797.2468555,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.28,0.629516498416853,184850595.6759928,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.3,0.6246434890747433,183419690.08116093,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.32,0.6198020973578761,181998068.6542176,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.34,0.6149922771670453,180585717.85863808,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.36,0.6102139767753398,179182622.5053838,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.3800000000000001,0.6054671390758036,177788765.82562527,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.4000000000000001,0.6007517018188893,176404129.5404676,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.42,0.596067597840181,175028693.9278188,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.44,0.5914147552788428,173662437.88653478,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.46,0.586793097787218,172305338.99796593,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.48,0.5822025447319854,170957373.5850244,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.5,0.5776430113872565,169618516.76888487,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.52,0.5731144091199766,168288742.52342573,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.54,0.5686166455679743,166968023.7275113,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.56,0.5641496248109854,165656332.2152109,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.58,0.5597132475349614,164353638.8240467,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.6,0.555307411189957,163059913.4413551,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.62,0.5509320101418737,161775125.04884505,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.6400000000000001,0.5465869358183268,160499241.7654299,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.6600000000000001,0.5422720768488861,159232230.8884078,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.68,0.5379873191999291,157974058.9330598,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.7,0.5337325463043355,156724691.67073312,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.72,0.5295076391862397,155484094.16547343,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.74,0.5253124765810446,154252230.80926564,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.76,0.5211469350508966,153029065.3559417,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.78,0.5170108890958045,151814560.9538096,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.8,0.5129042112605844,150608680.17705646,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.82,0.5088267722377957,149411385.0559746,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.84,0.5047784409668333,148222637.1060589,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.86,0.5007590847293295,147042397.35602045,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.8800000000000001,0.4967685692410102,145870626.37475914,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.9000000000000001,0.49280675874014873,144707284.2973372,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.92,0.4888735160727501,143552330.84999254,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.94,0.4849687027745934,142405725.37422973,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.96,0.48109217915025443,141267426.85002393,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,1.98,0.47724380434922675,140137393.9181731,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.0,0.47342343643925044,139015584.90183032,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.02,0.4696309324769576,137901957.8272478,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.04,0.4658661485759353,136796470.443763,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.06,0.46212893997230414,135699080.24305502,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.08,0.45841916108790626,134609744.47769898,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.1,0.4547366655911912,133528420.17904463,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.12,0.4510813064558865,132455064.17444423,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.14,0.447452936017535,131389633.10385406,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.16,0.44385140602797574,130332083.43583228,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.18,0.4402765677078474,129282371.48295584,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.2,0.43672827179718293,128240453.41667715,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.22,0.4332063686041661,127206285.28164086,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.24,0.42971070805211764,126179823.00948076,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.2600000000000002,0.426241139724772,125161022.43211494,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.2800000000000002,0.4227975129099097,124149839.29455782,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.3000000000000003,0.41937967664139897,123146229.26726532,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.32,0.415987479739709,122150147.95803103,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.34,0.41262077085094323,121161550.92344797,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.36,0.4092793984844495,120180393.67995238,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.38,0.4059632110490535,119206631.71446331,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.4,0.4026720568879655,118240220.49463251,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.42,0.39940578431240614,117281115.47871839,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.44,0.3961642416339958,116329272.12509665,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.46,0.39294727719594874,115384645.90142028,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.48,0.3897547394031163,114447192.29344127,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.5,0.3865864767509147,113516866.81350498,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.52,0.3834423378531793,112593625.00872931,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.54,0.38032217146897906,111677422.46887831,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.56,0.377225826528427,110768214.83394133,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.58,0.37415315215752276,109865957.80142763,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.6,0.37110399770205627,108970607.13338546,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.62,0.3680782127506075,108082118.66315575,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.64,0.3650756471566699,107200448.30186829,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.66,0.3620961510599291,106325552.04469009,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.68,0.35913957490672227,105457385.976833,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.7,0.35620576946970844,104595906.27932973,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.72,0.35329458586677326,103741069.23458494,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.74,0.3504058755791952,102892831.23170963,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.7600000000000002,0.3475394904690964,102051148.77164532,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.7800000000000002,0.34469528279620254,101215978.47208549,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.8000000000000003,0.3418731052339335,100387277.07220033,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.82,0.3390728108848477,99565001.43717185,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.84,0.33629425329546014,98749108.56254502,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.86,0.33353728647045566,97939555.57840136,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.88,0.3308017648863157,97136299.75336026,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.9,0.32808754350437874,96339298.49841408,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.92,0.32539447778335295,95548509.37060225,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.94,0.32272242369129667,94763890.07652935,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.96,0.32007123771708684,93985398.47573256,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,2.98,0.3174407768813895,93212992.58390312,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.0,0.3148308987471493,92446630.57596637,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.02,0.31224146142961423,91686270.7890255,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.04,0.309672323605908,90931871.7251723,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.06,0.30712334452416834,90183392.05417053,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.08,0.3045943840122612,89440790.61601482,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.1,0.3020853024860869,88704026.4233696,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.12,0.2995959609574908,87973058.66389196,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.14,0.29712622104179,87247846.70244187,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.16,0.29467594496493005,86528350.08318366,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.18,0.29224499557028216,85814528.53158185,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.2,0.2898332363250924,85106341.95629498,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.22,0.28744053132659514,84403750.45097074,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.24,0.28506674530779974,83706714.29594512,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.2600000000000002,0.2827117436429623,83015193.95984921,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.2800000000000002,0.28037539235275133,82329150.10112591,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.3000000000000003,0.2780575581091187,81648543.5694604,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.3200000000000003,0.2757581082398831,80973335.40712592,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.34,0.27347691073303665,80303486.85024834,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.36,0.2712138342407832,79638959.32999204,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.38,0.2689687480833169,78979714.47366935,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.4,0.26674152225234865,78325714.10577619,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.42,0.2645320274143893,77676920.248956,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.44,0.2623401349137971,77033295.12489465,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.46,0.26016571677559663,76394801.15514824,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.48,0.25800864570807674,75761400.96190585,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.5,0.2558687951051752,75133057.36868988,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.52,0.2537460390486549,74509733.40099497,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.54,0.2516402523100813,73891392.28686872,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.56,0.24955131035260486,73277997.45743503,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.58,0.24747908933255588,72669512.54736248,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.6,0.2454234661008578,72065901.39527924,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.62,0.24338431820426484,71467128.04413658,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.64,0.2413615238864293,70873156.74152218,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.66,0.2393549620888042,70283951.93992525,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.68,0.23736451245138698,69699478.29695491,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.7,0.23539005531330903,69119700.67551322,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.72,0.2334314717132762,68544584.14392462,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.74,0.23148864338986513,67974093.97602291,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
Correa2015a_article_formula_project_pl,293639000.9489291,3.7600000000000002,0.22956145278168033,67408195.65119737,0.13023266049414392,-0.44542013885059467,0.44542013885059467,0.2923816171181862
