dataset,model,z,snap,x,y,err,lo,hi,count,theory,reference,particleMass,mass50
hmf.m200c,PL,2.0333177828202462,44,29853826189.18,0.039700619076551404,0.001499471687780629,0.03820114738877078,0.04120009076433203,,,,,
hmf.m200c,PL,2.0333177828202462,44,42169650342.858826,0.029959525665471744,0.001302588072411815,0.028656937593059928,0.03126211373788356,,,,,
hmf.m200c,PL,2.0333177828202462,44,59566214352.90195,0.020275066518410198,0.001071570562391596,0.019203495956018602,0.021346637080801794,,,,,
hmf.m200c,PL,2.0333177828202462,44,84139514164.52086,0.014441737324565775,0.0009043766718114146,0.013537360652754361,0.015346113996377189,,,,,
hmf.m200c,PL,2.0333177828202462,44,118850222743.70384,0.01087377869143776,0.0007847473818262509,0.010089031309611508,0.011658526073264012,,,,,
hmf.m200c,PL,2.0333177828202462,44,167880401812.259,0.009288019298936516,0.0007252724572044446,0.00856274684173207,0.010013291756140961,,,,,
hmf.m200c,PL,2.0333177828202462,44,237137370566.16992,0.00475727817750402,0.000519061603580327,0.004238216573923694,0.005276339781084347,,,,,
hmf.m200c,PL,2.0333177828202462,44,334965439157.8341,0.0032281530490206184,0.00042757931669859875,0.0028005737323220196,0.003655732365719217,,,,,
hmf.m200c,PL,2.0333177828202462,44,473151258961.4899,0.002775078936877345,0.000396439848125335,0.00237863908875201,0.00317151878500268,,,,,
hmf.m200c,PL,2.0333177828202462,44,668343917568.6287,0.001868930712590865,0.00032533907759142976,0.0015435916349994352,0.0021942697901822946,,,,,
hmf.m200c,PL,2.0333177828202462,44,944060876285.9438,0.0008495139602685837,0.00021934356136606227,0.0006301703989025215,0.001068857521634646,,,,,
hmf.m200c,PL,2.0333177828202462,44,1333521432163.354,0.0011326852803581,0.0002532761283994119,0.0008794091519586881,0.001385961408757512,,,,,
hmf.m200c,PL,2.0333177828202462,44,1883649089489.8445,0.000509708376161145,0.000169902792053715,0.00033980558410742995,0.00067961116821486,,,,,
hmf.m200c,PL,2.0333177828202462,44,2660725059798.8735,0.0007362454322327725,0.0002041977428647238,0.0005320476893680488,0.0009404431750974963,,,,,
hmf.m200c,PL,2.0333177828202462,44,3758374042884.535,0.00033980558410743,0.0001387250488019327,0.0002010805353054973,0.00047853063290936274,,,,,
hmf.m200c,PL,2.0333177828202462,44,5308844442310.0205,5.6634264017905e-05,5.6634264017905e-05,0.0,0.00011326852803581,,,,,
hmf.m200c,PL,2.0333177828202462,44,7498942093324.758,5.663426401790558e-05,5.663426401790558e-05,0.0,0.00011326852803581116,,,,,
hmf.m200c,PL,1.0717968600643704,48,237137370.566166,3.2566967180856428,0.01358089178803472,3.243115826297608,3.2702776098736774,,,,,
hmf.m200c,PL,1.0717968600643704,48,334965439.1578286,2.4268348474312473,0.011723566243992203,2.4151112811872553,2.4385584136752394,,,,,
hmf.m200c,PL,1.0717968600643704,48,473151258.9614822,1.795985780535822,0.010085352391823996,1.7859004281439979,1.806071132927646,,,,,
hmf.m200c,PL,1.0717968600643704,48,668343917.5686176,1.3204844998414729,0.008647812890874386,1.3118366869505984,1.3291323127323473,,,,,
hmf.m200c,PL,1.0717968600643704,48,944060876.2859284,0.9693520629304619,0.0074093549421190945,0.9619427079883428,0.9767614178725811,,,,,
hmf.m200c,PL,1.0717968600643704,48,1333521432.1633322,0.7051532212869425,0.006319480493477395,0.698833740793465,0.7114727017804199,,,,,
hmf.m200c,PL,1.0717968600643704,48,1883649089.4898136,0.5089721307289122,0.005368916280727133,0.5036032144481851,0.5143410470096393,,,,,
hmf.m200c,PL,1.0717968600643704,48,2660725059.7988305,0.37933630039192767,0.0046350223503206275,0.374701278041607,0.3839713227422483,,,,,
hmf.m200c,PL,1.0717968600643704,48,3758374042.884474,0.27326032388639443,0.003933941703762329,0.2693263821826321,0.27719426559015675,,,,,
hmf.m200c,PL,1.0717968600643704,48,5308844442.309934,0.19991895198320464,0.0033648570116424983,0.19655409497156215,0.20328380899484713,,,,,
hmf.m200c,PL,1.0717968600643704,48,7498942093.324635,0.14775879482271415,0.002892785957681115,0.14486600886503304,0.15065158078039526,,,,,
hmf.m200c,PL,1.0717968600643704,48,10592537251.773005,0.10403714300089256,0.002427358033826314,0.10160978496706626,0.10646450103471887,,,,,
hmf.m200c,PL,1.0717968600643704,48,14962356560.944511,0.08228958561801597,0.0021587983041068738,0.0801307873139091,0.08444838392212284,,,,,
hmf.m200c,PL,1.0717968600643704,48,21134890398.366737,0.05703070386603092,0.0017971900121789527,0.05523351385385197,0.05882789387820987,,,,,
hmf.m200c,PL,1.0717968600643704,48,29853826189.18,0.04122974420503484,0.0015280759859047036,0.03970166821913014,0.042757820190939544,,,,,
hmf.m200c,PL,1.0717968600643704,48,42169650342.858826,0.030412599777614985,0.0013124005506232942,0.02910019922699169,0.03172500032823828,,,,,
hmf.m200c,PL,1.0717968600643704,48,59566214352.90195,0.021067946214660876,0.0010923221265891022,0.019975624088071773,0.02216026834124998,,,,,
hmf.m200c,PL,1.0717968600643704,48,84139514164.52086,0.01574432539697759,0.0009442818865763738,0.014800043510401217,0.016688607283553963,,,,,
hmf.m200c,PL,1.0717968600643704,48,118850222743.70384,0.012063098235813766,0.0008265498716720006,0.011236548364141764,0.012889648107485767,,,,,
hmf.m200c,PL,1.0717968600643704,48,167880401812.259,0.007702259906435159,0.0006604633381767512,0.007041796568258408,0.00836272324461191,,,,,
hmf.m200c,PL,1.0717968600643704,48,237137370566.16992,0.006286403305987455,0.0005966789962402936,0.005689724309747162,0.0068830823022277485,,,,,
hmf.m200c,PL,1.0717968600643704,48,334965439157.8341,0.004134301273307108,0.00048388336388228715,0.0036504179094248206,0.004618184637189395,,,,,
hmf.m200c,PL,1.0717968600643704,48,473151258961.4899,0.0033980558410743,0.00043868712273212004,0.00295936871834218,0.0038367429638064203,,,,,
hmf.m200c,PL,1.0717968600643704,48,668343917568.6287,0.002322004824734105,0.00036263622860221854,0.0019593685961318864,0.002684641053336324,,,,,
hmf.m200c,PL,1.0717968600643704,48,944060876285.9438,0.0019255649766087898,0.0003302316690883756,0.001595333307520414,0.0022557966456971655,,,,,
hmf.m200c,PL,1.0717968600643704,48,1333521432163.354,0.00124595380839391,0.0002656382444955826,0.0009803155638983274,0.0015115920528894925,,,,,
hmf.m200c,PL,1.0717968600643704,48,1883649089489.8445,0.00101941675232229,0.00024027883280741945,0.0007791379195148706,0.0012596955851297094,,,,,
hmf.m200c,PL,1.0717968600643704,48,2660725059798.8735,0.0007362454322327725,0.0002041977428647238,0.0005320476893680488,0.0009404431750974963,,,,,
hmf.m200c,PL,1.0717968600643704,48,3758374042884.535,0.000396439848125335,0.00014984017827655033,0.00024659966984878464,0.0005462800264018854,,,,,
hmf.m200c,PL,1.0717968600643704,48,5308844442310.0205,0.00045307411214324,0.00016018588853827965,0.00029288822360496033,0.0006132600006815196,,,,,
hmf.m200c,PL,1.0717968600643704,48,7498942093324.758,0.00028317132008952794,0.00012663806419970725,0.00015653325588982069,0.0004098093842892352,,,,,
hmf.m200c,PL,1.0717968600643704,48,10592537251773.18,0.00011326852803581,8.009294426913983e-05,3.317558376667017e-05,0.00019336147230494984,,,,,
hmf.m200c,PL,1.0717968600643704,48,14962356560944.758,5.663426401790558e-05,5.663426401790558e-05,0.0,0.00011326852803581116,,,,,
hmf.m200c,PL,1.0717968600643704,48,21134890398367.082,5.6634264017905e-05,5.6634264017905e-05,0.0,0.00011326852803581,,,,,
hmf.m200c,kp1,2.0333177828202462,44,237137370.566166,6.32938871237711,0.01893304707142294,6.310455665305687,6.348321759448533,,,,,
hmf.m200c,kp1,2.0333177828202462,44,334965439.1578286,4.644859163428478,0.016219068413062258,4.628640095015416,4.6610782318415405,,,,,
hmf.m200c,kp1,2.0333177828202462,44,473151258.9614822,3.41198787002274,0.013900914425200925,3.398086955597539,3.425888784447941,,,,,
hmf.m200c,kp1,2.0333177828202462,44,668343917.5686176,2.4958720152690734,0.011889149450976268,2.4839828658180974,2.5077611647200495,,,,,
hmf.m200c,kp1,2.0333177828202462,44,944060876.2859284,1.8419161686543244,0.010213499233583808,1.8317026694207406,1.8521296678879082,,,,,
hmf.m200c,kp1,2.0333177828202462,44,1333521432.1633322,1.3382676587431088,0.008705848833507368,1.3295618099096014,1.3469735075766163,,,,,
hmf.m200c,kp1,2.0333177828202462,44,1883649089.4898136,0.9690688916103725,0.007408272636654269,0.9616606189737182,0.9764771642470267,,,,,
hmf.m200c,kp1,2.0333177828202462,44,2660725059.7988305,0.7144412405858716,0.00636096327961574,0.7080802773062558,0.7208022038654873,,,,,
hmf.m200c,kp1,2.0333177828202462,44,3758374042.884474,0.5150319969788334,0.0054007831001224626,0.5096312138787109,0.5204327800789559,,,,,
hmf.m200c,kp1,2.0333177828202462,44,5308844442.309934,0.3852262638497898,0.004670867792337965,0.38055539605745187,0.38989713164212775,,,,,
hmf.m200c,kp1,2.0333177828202462,44,7498942093.324635,0.270032170837371,0.003910635914596461,0.26612153492277457,0.27394280675196747,,,,,
hmf.m200c,kp1,2.0333177828202462,44,10592537251.773005,0.19414225705338034,0.0033158865847602863,0.19082637046862005,0.19745814363814063,,,,,
hmf.m200c,kp1,2.0333177828202462,44,14962356560.944511,0.1440209333975324,0.0028559621086668785,0.14116497128886554,0.14687689550619928,,,,,
hmf.m200c,kp1,2.0333177828202462,44,21134890398.366737,0.10029928157571079,0.002383353937954885,0.0979159276377559,0.10268263551366567,,,,,
hmf.m200c,kp1,2.0333177828202462,44,29853826189.18,0.07220868662282888,0.0020222477154353408,0.07018643890739354,0.07423093433826422,,,,,
hmf.m200c,kp1,2.0333177828202462,44,42169650342.858826,0.05266986553665165,0.0017271129293101495,0.0509427526073415,0.0543969784659618,,,,,
hmf.m200c,kp1,2.0333177828202462,44,59566214352.90195,0.03737861425181768,0.0014549605864630462,0.03592365366535464,0.038833574838280725,,,,,
hmf.m200c,kp1,2.0333177828202462,44,84139514164.52086,0.026788006880469065,0.0012317138686326224,0.025556293011836442,0.02801972074910169,,,,,
hmf.m200c,kp1,2.0333177828202462,44,118850222743.70384,0.01846277006983703,0.0010225582597764417,0.017440211810060585,0.01948532832961347,,,,,
hmf.m200c,kp1,2.0333177828202462,44,167880401812.259,0.012346269555903417,0.0008361948873709191,0.011510074668532499,0.013182464443274335,,,,,
hmf.m200c,kp1,2.0333177828202462,44,237137370566.16992,0.009684459147061755,0.000740589100787549,0.008943870046274206,0.010425048247849303,,,,,
hmf.m200c,kp1,2.0333177828202462,44,334965439157.8341,0.00538025508170103,0.0005520025242521399,0.00482825255744889,0.00593225760595317,,,,,
hmf.m200c,kp1,2.0333177828202462,44,473151258961.4899,0.004700643913486115,0.0005159627006388455,0.004184681212847269,0.0052166066141249605,,,,,
hmf.m200c,kp1,2.0333177828202462,44,668343917568.6287,0.00237863908875201,0.0003670319797452128,0.0020116071090067974,0.002745671068497223,,,,,
hmf.m200c,kp1,2.0333177828202462,44,944060876285.9438,0.0014158566004476396,0.00028317132008952794,0.0011326852803581118,0.0016990279205371674,,,,,
hmf.m200c,kp1,2.0333177828202462,44,1333521432163.354,0.00124595380839391,0.0002656382444955826,0.0009803155638983274,0.0015115920528894925,,,,,
hmf.m200c,kp1,2.0333177828202462,44,1883649089489.8445,0.00079287969625067,0.00021190601230709988,0.0005809736839435701,0.00100478570855777,,,,,
hmf.m200c,kp1,2.0333177828202462,44,2660725059798.8735,0.0010194167523223006,0.00024027883280742192,0.0007791379195148787,0.0012596955851297226,,,,,
hmf.m200c,kp1,2.0333177828202462,44,3758374042884.535,0.000283171320089525,0.00012663806419970595,0.00015653325588981906,0.000409809384289231,,,,,
hmf.m200c,kp1,2.0333177828202462,44,5308844442310.0205,5.6634264017905e-05,5.6634264017905e-05,0.0,0.00011326852803581,,,,,
hmf.m200c,kp1,1.0717968600643704,48,237137370.566166,5.420578677681779,0.01752114391133351,5.403057533770445,5.438099821593113,,,,,
hmf.m200c,kp1,1.0717968600643704,48,334965439.1578286,4.007157350586868,0.015064607773003098,3.992092742813865,4.0222219583598715,,,,,
hmf.m200c,kp1,1.0717968600643704,48,473151258.9614822,2.9534768685337762,0.01293321262267496,2.9405436559111013,2.966410081156451,,,,,
hmf.m200c,kp1,1.0717968600643704,48,668343917.5686176,2.181381947177647,0.01111489816059286,2.170267049017054,2.19249684533824,,,,,
hmf.m200c,kp1,1.0717968600643704,48,944060876.2859284,1.601220546578228,0.009522811936912621,1.5916977346413155,1.6107433585151407,,,,,
hmf.m200c,kp1,1.0717968600643704,48,1333521432.1633322,1.1759538580677915,0.008160838270097379,1.1677930197976942,1.1841146963378888,,,,,
hmf.m200c,kp1,1.0717968600643704,48,1883649089.4898136,0.8716579574995759,0.0070260733627210865,0.8646318841368548,0.878684030862297,,,,,
hmf.m200c,kp1,1.0717968600643704,48,2660725059.7988305,0.6246192978534743,0.005947676371938213,0.6186716214815361,0.6305669742254124,,,,,
hmf.m200c,kp1,1.0717968600643704,48,3758374042.884474,0.459473783977268,0.005101172374177794,0.4543726116030902,0.4645749563514458,,,,,
hmf.m200c,kp1,1.0717968600643704,48,5308844442.309934,0.3395790470513584,0.0043854086931157535,0.3351936383582426,0.34396445574447415,,,,,
hmf.m200c,kp1,1.0717968600643704,48,7498942093.324635,0.24550953451761817,0.0037288405432230206,0.24178069397439514,0.2492383750608412,,,,,
hmf.m200c,kp1,1.0717968600643704,48,10592537251.773005,0.17624582962372218,0.0031593595627855795,0.1730864700609366,0.17940518918650775,,,,,
hmf.m200c,kp1,1.0717968600643704,48,14962356560.944511,0.12963583033698453,0.002709581119192618,0.12692624921779191,0.13234541145617715,,,,,
hmf.m200c,kp1,1.0717968600643704,48,21134890398.366737,0.09367307268561584,0.002303281469956641,0.09136979121565919,0.09597635415557249,,,,,
hmf.m200c,kp1,1.0717968600643704,48,29853826189.18,0.06881063078175458,0.00197409205229454,0.06683653872946003,0.07078472283404912,,,,,
hmf.m200c,kp1,1.0717968600643704,48,42169650342.858826,0.04995142086379221,0.0016819518296519362,0.04826946903414027,0.051633372693444146,,,,,
hmf.m200c,kp1,1.0717968600643704,48,59566214352.90195,0.036076026179405855,0.0014293842000530665,0.03464664197935279,0.03750541037945892,,,,,
hmf.m200c,kp1,1.0717968600643704,48,84139514164.52086,0.02684464114448697,0.0012330152043031708,0.025611625940183798,0.028077656348790142,,,,,
hmf.m200c,kp1,1.0717968600643704,48,118850222743.70384,0.018179598749747505,0.0010146862546288758,0.01716491249511863,0.01919428500437638,,,,,
hmf.m200c,kp1,1.0717968600643704,48,167880401812.259,0.01359222336429734,0.0008773742454642491,0.01271484911883309,0.01446959760976159,,,,,
hmf.m200c,kp1,1.0717968600643704,48,237137370566.16992,0.009231385034918514,0.0007230578796462371,0.008508327155272277,0.009954442914564751,,,,,
hmf.m200c,kp1,1.0717968600643704,48,334965439157.8341,0.00679611168214867,0.000620397278606201,0.006175714403542469,0.00741650896075487,,,,,
hmf.m200c,kp1,1.0717968600643704,48,473151258961.4899,0.00487054670553983,0.0005252045582752307,0.004345342147264599,0.00539575126381506,,,,,
hmf.m200c,kp1,1.0717968600643704,48,668343917568.6287,0.003794495689199635,0.0004635714299619149,0.00333092425923772,0.0042580671191615495,,,,,
hmf.m200c,kp1,1.0717968600643704,48,944060876285.9438,0.0019255649766087898,0.0003302316690883756,0.001595333307520414,0.0022557966456971655,,,,,
hmf.m200c,kp1,1.0717968600643704,48,1333521432163.354,0.001868930712590865,0.00032533907759142976,0.0015435916349994352,0.0021942697901822946,,,,,
hmf.m200c,kp1,1.0717968600643704,48,1883649089489.8445,0.001302588072411815,0.00027160838867668405,0.001030979683735131,0.001574196461088499,,,,,
hmf.m200c,kp1,1.0717968600643704,48,2660725059798.8735,0.0007928796962506781,0.00021190601230710205,0.0005809736839435761,0.0010047857085577802,,,,,
hmf.m200c,kp1,1.0717968600643704,48,3758374042884.535,0.000622976904196955,0.00018783460402531653,0.00043514230017163843,0.0008108115082222715,,,,,
hmf.m200c,kp1,1.0717968600643704,48,5308844442310.0205,0.000396439848125335,0.00014984017827655033,0.00024659966984878464,0.0005462800264018854,,,,,
hmf.m200c,kp1,1.0717968600643704,48,7498942093324.758,0.00028317132008952794,0.00012663806419970725,0.00015653325588982069,0.0004098093842892352,,,,,
hmf.m200c,kp1,1.0717968600643704,48,10592537251773.18,0.00011326852803581,8.009294426913983e-05,3.317558376667017e-05,0.00019336147230494984,,,,,
hmf.m200c,kp1,1.0717968600643704,48,14962356560944.758,0.00011326852803581116,8.009294426914065e-05,3.317558376667051e-05,0.00019336147230495182,,,,,
hmf.m200c,kp10,2.0333177828202462,44,237137370.566166,5.782018550644053,0.018095865968601865,5.763922684675451,5.800114416612654,,,,,
hmf.m200c,kp10,2.0333177828202462,44,334965439.1578286,4.124730082688039,0.015284012971256913,4.109446069716782,4.140014095659296,,,,,
hmf.m200c,kp10,2.0333177828202462,44,473151258.9614822,2.913266541081063,0.012844870822321082,2.900421670258742,2.9261114119033844,,,,,
hmf.m200c,kp10,2.0333177828202462,44,668343917.5686176,2.0443270282543167,0.010760063041501853,2.033566965212815,2.0550870912958183,,,,,
hmf.m200c,kp10,2.0333177828202462,44,944060876.2859284,1.4220863694895944,0.00897434203192288,1.4131120274576716,1.4310607115215173,,,,,
hmf.m200c,kp10,2.0333177828202462,44,1333521432.1633322,1.0033326213412153,0.007538103513140137,0.9957945178280752,1.0108707248543554,,,,,
hmf.m200c,kp10,2.0333177828202462,44,1883649089.4898136,0.6899186042661187,0.006250842534000667,0.6836677617321181,0.6961694468001194,,,,,
hmf.m200c,kp10,2.0333177828202462,44,2660725059.7988305,0.4891501383226455,0.00526333146193164,0.48388680686071384,0.4944134697845771,,,,,
hmf.m200c,kp10,2.0333177828202462,44,3758374042.884474,0.3379932876588605,0.004375157264550821,0.33361813039430965,0.34236844492341134,,,,,
hmf.m200c,kp10,2.0333177828202462,44,5308844442.309934,0.23254028805751792,0.0036290147517816945,0.2289112733057362,0.23616930280929962,,,,,
hmf.m200c,kp10,2.0333177828202462,44,7498942093.324635,0.16508887961219307,0.0030577258206675555,0.16203115379152552,0.1681466054328606,,,,,
hmf.m200c,kp10,2.0333177828202462,44,10592537251.773005,0.11241901407554258,0.0025232455536049045,0.10989576852193768,0.11494225962914749,,,,,
hmf.m200c,kp10,2.0333177828202462,44,14962356560.944511,0.08506466455489331,0.0021948974169642534,0.08286976713792905,0.08725956197185757,,,,,
hmf.m200c,kp10,2.0333177828202462,44,21134890398.366737,0.05663426401790558,0.001790932679039007,0.054843331338866576,0.05842519669694459,,,,,
