model,target_mass_Msun,profile_type,r_over_R200,rho_h2_Msun_kpc_minus3,source_file
BT_soft,1.0000000000e+11,mean_c_nfw,4.1320124001e-01,2.6798716966e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,mean_c_nfw,4.3287612811e-01,2.3428955748e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,mean_c_nfw,4.5348785081e-01,2.0478363630e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,mean_c_nfw,4.7508101621e-01,1.7895543410e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,mean_c_nfw,4.9770235643e-01,1.5635279348e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,mean_c_nfw,5.2140082880e-01,1.3657813194e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,mean_c_nfw,5.4622772177e-01,1.1928201889e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,mean_c_nfw,5.7223676594e-01,1.0415748218e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,mean_c_nfw,5.9948425032e-01,9.0934965631e+03,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,mean_c_nfw,6.2802914418e-01,7.9377866542e+03,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,mean_c_nfw,6.5793322466e-01,6.9278589623e+03,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,mean_c_nfw,6.8926121043e-01,6.0455060055e+03,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,mean_c_nfw,7.2208090184e-01,5.2747644445e+03,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,mean_c_nfw,7.5646332755e-01,4.6016433787e+03,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,mean_c_nfw,7.9248289835e-01,4.0138847395e+03,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,mean_c_nfw,8.3021756813e-01,3.5007521191e+03,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,mean_c_nfw,8.6974900262e-01,3.0528447698e+03,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,mean_c_nfw,9.1116275612e-01,2.6619338648e+03,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,mean_c_nfw,9.5454845666e-01,2.3208184342e+03,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,mean_c_nfw,1.0000000000e+00,2.0231986770e+03,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,1.0000000000e-02,1.5852210144e+08,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,1.2216773490e-02,1.1556986035e+08,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,1.4924955451e-02,8.2824318789e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,1.8233480009e-02,5.8279259015e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,2.2275429520e-02,4.0226806426e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,2.7213387684e-02,2.7221468453e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,3.3245979323e-02,1.8055795275e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,4.0615859884e-02,1.1741337991e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,4.9619476030e-02,7.4897393660e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,6.0618989935e-02,4.6909690419e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,7.4056846923e-02,2.8881628749e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,9.0473572423e-02,1.7472983192e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,1.1052951411e-01,1.0366711388e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,1.3503140379e-01,6.0997143606e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,1.6496480741e-01,3.5809591781e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,2.0153376859e-01,2.0739802742e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,2.4620924015e-01,1.1895765955e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,3.0078825180e-01,6.7764471316e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,3.6746619407e-01,3.8308752829e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,4.4892512582e-01,2.1545450423e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,5.4844165761e-01,1.2065180900e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,6.7001875035e-01,6.7319539532e+03,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,8.1854673071e-01,3.7448980797e+03,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_soft,1.0000000000e+11,median_c_nfw,1.0000000000e+00,2.0780327866e+03,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_1_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,1.0000000000e-02,2.7903837510e+08,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,1.0476157528e-02,2.5670874018e+08,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,1.0974987655e-02,2.3592043407e+08,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,1.1497569954e-02,2.1658817848e+08,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,1.2045035403e-02,1.9862997112e+08,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,1.2618568831e-02,1.8196701305e+08,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,1.3219411485e-02,1.6652364194e+08,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,1.3848863714e-02,1.5222727005e+08,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,1.4508287785e-02,1.3900832600e+08,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,1.5199110830e-02,1.2680019920e+08,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,1.5922827933e-02,1.1553918619e+08,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,1.6681005372e-02,1.0516443770e+08,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,1.7475284000e-02,9.5617906005e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,1.8307382803e-02,8.6844291549e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,1.9179102617e-02,7.8790988384e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,2.0092330026e-02,7.1408027874e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,2.1049041445e-02,6.4648020243e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,2.2051307399e-02,5.8466093649e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,2.3101297001e-02,5.2819830608e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,2.4201282648e-02,4.7669201626e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,2.5353644940e-02,4.2976496052e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,2.6560877829e-02,3.8706250211e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,2.7825594022e-02,3.4825172982e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,2.9150530628e-02,3.1302069036e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,3.0538555088e-02,2.8107760016e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,3.1992671378e-02,2.5215003996e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,3.3516026509e-02,2.2598413584e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,3.5111917342e-02,2.0234373062e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,3.6783797718e-02,1.8100954976e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,3.8535285937e-02,1.6177836597e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,4.0370172586e-02,1.4446216663e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,4.2292428744e-02,1.2888732804e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,4.4306214576e-02,1.1489380047e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,4.6415888336e-02,1.0233430741e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,4.8626015801e-02,9.1073562634e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,5.0941380148e-02,8.0987507730e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,5.3366992312e-02,7.1962573058e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,5.5908101825e-02,6.3894964159e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,5.8570208181e-02,5.6689975644e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,6.1359072734e-02,5.0261334017e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,6.4280731173e-02,4.4530570600e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,6.7341506578e-02,3.9426425356e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,7.0548023107e-02,3.4884282083e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,7.3907220335e-02,3.0845635131e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,7.7426368268e-02,2.7257587553e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,8.1113083079e-02,2.4072380304e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,8.4975343591e-02,2.1246951937e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
BT_deep,1.0000000000e+08,mean_c_nfw,8.9021508545e-02,1.8742528004e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/bluetilted/kp_10_ms_1.5_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
